,0
50937,3.4056601657260708
50939,2.6960048508099455
50940,2.8813378143321873
50943,2.8059322418887556
50944,2.8723707093262867
50945,2.9211677597917385
50964,3.007460671857227
50999,6.131539527357907
51000,7.983552694962987
51001,8.488538700361008
51002,8.133704769311931
51003,5.896838758794419
51004,4.898972769015477
51005,3.940808100331302
51006,6.160137695957227
51008,6.632210816216763
51009,8.68967056656054
51010,5.4200637333180035
51011,5.740518746236414
51012,8.35531575432835
51013,9.058521893479844
51014,7.547684625943317
51015,7.910205134030221
51016,6.6356616131634825
51018,4.916900425217358
51019,7.901762778007588
51020,9.220244452526897
51021,8.032300442212152
51022,7.425313783597094
51023,8.057610670218422
51024,9.132819038896832
51026,6.2168297406578805
51027,6.710509175706347
51028,5.982526026037011
51029,8.99262899994428
51031,8.015243515592067
51032,3.45264602323841
51035,7.29428270237985
51042,8.120260233459991
51043,3.593944294825783
51046,3.0710385006458285
51050,3.5381664469636696
51052,3.054568054693274
51053,9.200587713251283
51054,3.1193423393381
51056,6.270839221935067
51057,3.4437866837912647
51058,4.161382671223891
51059,3.0207338424267376
51060,8.983384514965485
51061,6.47883138345476
51062,3.9467410988606195
51063,3.9472002626150187
51065,10.90799189919565
51066,3.2440801029330357
51067,7.668004549637534
51068,7.706560527326065
51069,5.080198490262599
51070,8.38601794367148
51071,8.441058838439117
51073,6.119486652852462
51074,8.284563564241077
51075,9.017345806471019
51076,6.352049218525355
51077,5.871789762427173
51078,9.002945736028458
51079,10.898559499291082
51081,8.267540157215706
51082,7.962175531829011
51083,5.031290747047127
51084,5.765314991243939
51085,4.532004549554649
51087,3.5509767682364948
51088,5.61654517482764
51090,4.57506169785265
51091,4.252108261073788
51092,4.3557189002070755
51093,4.501545783227998
51094,7.394197536729718
51095,6.066479448126981
51096,5.530959642688534
51097,6.597975133824609
51098,7.531136597483752
51099,4.374462468573947
51100,8.062303702994233
51101,5.228215970739774
51102,5.832421981892842
51103,7.2045362205050765
51104,4.9998193501793535
51105,6.349259513268512
51106,6.757546323981597
51107,7.023164161481084
51108,7.7484564130122004
51109,8.814194086278041
51110,7.416721060638788
51111,6.331530333563034
51112,7.781006858476185
51114,6.004175681448107
51115,7.649317451750641
51116,7.705035881931915
51117,5.131760569352045
51118,7.7209610785905385
51119,9.478706191206683
51122,7.494247601374225
51123,6.446223354761923
51124,8.917681802502827
51125,8.662874955813951
51126,9.639006136303298
51127,3.25885145475519
51128,7.919456477289873
51129,4.211629863138086
51132,6.361348496122265
51133,7.642106511871379
51134,3.9682322130328553
51135,4.718693220098395
51136,6.038987934255187
51138,8.719633146497776
51141,6.425051135444023
51142,11.975686087861884
51143,6.830157947485847
51144,8.359954554977156
51146,3.036480063894862
51147,6.805467901605068
51148,3.3688823959908376
51149,4.67294038291162
51150,7.325336126788559
51151,3.206317956914404
51154,7.255929117396439
51156,2.928977718682236
51157,5.329510297383871
51160,8.714411445725741
51161,3.4707057829830905
51162,4.059474592483539
51163,4.4641459298203205
51164,5.318471035926541
51166,4.041237867444895
51167,7.1710847033939285
51168,2.936461401210681
51170,7.557264140349103
51171,4.02158030577735
51172,5.033853472375704
51174,4.373837793773697
51175,6.018278952169014
51176,3.9587881036233985
51177,6.094473954913612
51179,2.850445026631723
51181,8.15560702123672
51182,7.315716482446241
51184,7.749332258443436
51185,6.593909092239324
51186,7.039445406876194
51187,10.065173571517034
51188,8.566570975834946
51191,5.214087169438278
51193,5.996443853275053
51194,5.725169407826148
51195,3.4024462675509497
51196,4.0141546918180495
51198,2.9930508141530456
51199,4.902657698523568
51200,3.7278892738370284
51201,5.842012831770115
51202,9.269597066310375
51203,7.993310419205182
51204,7.508916721125593
51205,6.301539882755253
51206,2.8640475482663885
51207,3.2769173231991497
51208,2.9248611420506108
51209,3.5502725791700454
51213,2.952476374128659
51214,3.084965446870923
51218,9.457285389438413
51222,4.137623126269058
51224,3.181869365832554
51225,3.3809619731827536
51226,4.902102907087736
51227,8.159481798515095
51228,7.68155667367669
51230,4.973259129143466
51231,5.820193269824148
51232,4.178317529212674
51233,2.785766919563166
51234,9.622376949699305
51236,4.578027167629248
51237,3.861295983979126
51239,5.860443647031733
51241,9.190161128483473
51244,6.026375702606102
51246,4.1227556203181175
51247,9.468121263815757
51248,7.395482941086485
51249,7.457668392843118
51250,6.325417927832123
51251,9.851769905337703
51252,3.161895104519222
51253,8.609560049716103
51255,9.783609033298697
51257,4.461263082857693
51258,10.40531145029074
51259,6.828332698239909
51260,7.747529959221158
51263,7.537591937531156
51264,9.019774399625202
51265,3.1641962386010185
51266,3.0048071328006607
51267,2.853474262273305
51268,3.7227715821121548
51270,2.8356902610830494
51271,5.074583999227882
51272,4.030188503286148
51274,4.555708327026529
51276,3.5955819571022203
51277,3.9972189851577005
51278,6.577350862294374
51279,5.668332870932919
51280,6.877100642759132
51281,3.6164497565000873
51282,8.104106919612656
51283,6.596423363504723
51284,3.0238058410576723
51285,2.8622857158297212
51286,3.2715459569104453
51287,9.524086393705362
51289,2.9571270901003857
51290,4.145950825850306
51291,3.7457818814955117
51292,7.50868153228122
51293,7.012722055820509
51294,2.948668931784136
51295,6.494025198729408
51296,4.206881179185322
51297,2.910844345000783
51298,2.8056143684457777
51299,5.175803123256363
51300,9.73084716249742
51301,2.8291405736812423
51302,3.407255326726373
51303,5.582012610930448
51304,4.888437349750827
51305,2.830012395862254
51306,5.924859120094575
51307,4.647446234459291
51308,4.060691933763037
51309,4.234585392135758
51310,3.8115528960150087
51311,2.906722564742862
51312,6.8265165357688335
51313,3.613067487710649
51314,2.72018281023526
51315,6.118176394392118
51316,4.670641646128933
51317,4.251755528196022
51318,6.451825089906219
51319,6.075619626287375
51320,5.738192448288757
51321,8.355357111491948
51322,8.786731871339006
51324,9.625810865987432
51327,3.2532068690787947
51329,8.34245158745579
51330,7.6535881305908795
51332,3.2267318984284556
51333,4.348610933661433
51334,3.2376498451454996
51335,10.42549307986682
51337,4.283654518817845
51338,2.9563891141889407
51339,3.613305249294856
51340,6.572072883328613
51341,3.3028792546007475
51343,3.905643194884721
51347,6.076659155024313
51348,2.872334318448329
51350,2.909967611351418
51351,3.454485019392014
51360,6.3778856002704565
51361,4.781290418780496
51362,5.932935905109784
51363,4.01438314353557
51364,2.8587098341228434
51365,3.372882099554848
51366,7.200724761339259
51367,8.23319076759905
51368,5.972594476903769
51371,8.691590218430584
51373,8.918782963823972
51374,9.629712111494566
51375,6.42587340190389
51377,4.569843301529782
51378,2.8770065517326278
51379,6.375511310066366
51380,3.9208143053615405
51382,8.358047842692072
51384,2.784065139429554
51385,4.333231840336742
51386,11.202847116568478
51388,7.8178459415723465
51389,9.199970619491019
51390,4.5117095939002345
51393,3.6075675636413194
51397,5.7612432701409135
51398,10.096430540142354
51399,8.63251993241184
51400,6.4419264751578345
51406,10.509751275796422
51409,4.309120094618798
51411,3.61424684987866
51412,2.917243808153529
51421,3.7119175309735466
51422,6.116293693831446
51426,4.292602714457375
51427,4.200549046970608
51428,7.502836591966495
51429,6.700940781256561
51430,5.910671867221958
51433,9.902082445864037
51434,6.236270648633787
51435,3.3713121765616214
51438,3.8284896285426857
51439,7.566659115534481
51440,2.9124909147777758
51441,6.874046847998084
51442,3.9017877862779318
51444,7.741353990527965
51447,5.320167778489379
51449,5.926459055845312
51450,3.776389051580615
51451,7.63608271877604
51454,5.608119751222784
51455,6.7789127477605655
51458,3.1620627784214794
51460,5.779725958749174
51465,7.9556329900758405
51466,5.1717468496224415
51471,3.011942789128601
51473,3.929943700009885
51474,8.127108333889995
51475,2.87713766463309
51477,4.167059413354775
51479,3.705769431901486
51480,3.5864837499244797
51481,3.421263375051704
51490,3.9748389349025044
51491,8.620258975908241
51493,8.32646787823679
51495,10.454715755852865
51496,6.346430891654054
51497,8.79936956997049
51499,9.282668170044467
51501,5.090524418880647
51503,6.699625809411576
51504,11.476807686944772
51506,9.408615149956438
51507,8.703147178021649
51510,6.006107488835663
51512,6.086215437687677
51513,3.5438411526630826
51514,6.517282941711697
51517,4.282297020946653
51520,8.418424497484228
51522,10.240274489376183
51523,7.7196863729234435
51524,4.448154233551401
51526,7.041714022823933
51527,8.110037783563959
51528,7.118683486649127
51529,10.13030351829375
51530,7.925897291120954
51531,5.686445384072129
51533,3.5273377751427315
51534,7.397081306637579
51535,4.776451165598023
51537,7.474024301389862
51538,8.037001986071127
51542,6.5427865625711945
51545,7.220456505089086
51547,5.927619473050394
51548,3.651300055186925
51550,5.7228168365230845
51552,7.032511743140197
51555,3.10055822778399
51557,2.923358702637137
51559,4.287791323223729
51560,4.15736727350599
51561,3.4843005517494543
51562,7.902366837009841
51564,4.678524578906527
51566,7.209741689072081
51567,6.925127653430724
51569,7.554032271917874
51571,8.910736975843252
51573,7.961552467879829
51574,7.828626990754843
51575,7.559177834414361
51582,9.321790139177956
51585,5.115979025848547
51586,4.727314784484463
51588,5.487466940315202
51592,7.702863994280893
51593,6.036519854120569
51594,6.831766451264075
51596,10.270599497993015
51599,6.582876547306304
51601,6.417906575567605
51602,9.818084965474894
51603,6.5675686470711865
51604,6.943798137942068
51605,7.1805163495877675
51606,7.160885568961586
51608,6.84755749172557
51611,7.003118064418382
51614,8.856569153759317
51616,5.59302378127269
51617,3.1782360529156977
51619,6.0143164313800845
51621,5.937951236291944
51626,4.955092067768481
51629,8.915741687750076
51633,4.482617798868306
51634,6.908828418560265
51635,6.08372058529001
51637,10.631275290360614
51639,10.801266999845513
51642,8.381983348331358
51643,9.043073762214464
51645,8.473201276183232
51646,8.32210309561075
51647,9.482907926445773
51649,9.585341596012535
51650,8.991520168316894
51651,8.30244716439766
51654,7.4678367707502336
51655,3.358109884318942
51657,7.833918156884164
51659,6.833644911739519
51660,6.763012060697048
51661,4.379362814853101
51663,6.855342797136418
51665,6.5547170242663935
51666,3.080070885948667
51667,7.2257900368449395
51668,8.278776845705725
51669,8.741452048155633
51673,3.4187954366247797
51676,3.2655341056844365
51678,5.387225797629844
51684,3.619398306750875
51686,3.7062492123371236
51690,9.731181869273545
51692,8.885163349487152
51693,7.318313360680454
51696,6.669371925839358
51699,8.830289633115322
51700,4.435789023784847
51701,6.068417970431109
51702,3.176992803592082
51703,5.149596862498518
51704,3.801213525276524
51705,2.870967574979212
51706,6.343701879986095
51710,3.5410005409534153
51714,7.763186628723202
51715,4.6372764302004095
51716,3.039526655290406
51719,6.3472777924524495
51720,7.813795232079008
51725,2.9469628243569814
51726,8.719921231943363
51727,8.592790003567638
51728,8.590409567409726
51729,3.866292938713836
51733,3.2269855091567985
51734,7.468879705618266
51735,4.356539226742084
51738,2.9840479854385
51741,3.8016160130471084
51742,5.620928696488155
51744,2.953085072141362
51747,8.67583585525356
51750,4.038185025432528
51751,3.0587531053543136
51752,4.284623096811867
51754,4.49796802496162
51755,5.025788371918739
51759,8.554374291849618
51760,4.354517493880283
51761,3.064547232448363
51762,5.054411942088457
51763,5.009127111368391
51764,2.73329505219777
51765,5.899005398991841
51768,7.809366383013212
51773,7.366077116543346
51776,6.087991528086
51778,2.8291129013629583
51780,6.709719999513276
51802,2.776602673952799
51804,6.364258699253694
51805,7.397454057521002
51806,2.9960025412939
51807,3.832234265707244
51808,5.3498955938766475
51809,7.041984368241518
51816,3.2457761627936526
53335,3.7412301065593216
53336,2.7247293183244343
53339,5.695533627578744
53340,5.700245243115083
53342,3.239432267731274
53343,8.458452191760793
53344,3.4542303995760366
53345,3.3034143514646472
53346,3.5867879927151844
53347,2.881626135170974
53349,3.9353958404315854
53353,2.540206840431879
53354,4.502448733060095
53358,3.3090469151471833
53371,8.535098639864511
53373,3.755984979889947
53405,3.0454561531752202
53407,6.0836651430605535
53615,5.751033334801
53616,3.115744851082198
53630,3.361873928524838
53632,3.09788279993475
53635,8.395229557533415
53637,4.045048138778315
53820,3.4007076497186044
53822,3.232947420486188
53826,3.5681842163464785
53827,7.369179170630457
53828,2.775680527067998
53829,2.7007418857399594
53831,3.1006787008988272
53832,3.7095238402373485
53833,4.249917759915833
53834,3.9391785466662292
53836,3.9158456230361516
53838,5.516208277054148
53840,3.3967968038419474
53841,3.195225754737491
53842,3.019956899866763
53904,3.2043463086045074
53905,3.202133465024986
53917,7.406792803302961
53918,7.803766337929268
53919,2.776194514743298
53938,9.01813972330999
53940,2.943869888829715
53942,2.8009974582712296
53944,5.41914193822291
53947,3.270333161024898
53981,7.153904027597146
54014,4.73307042300934
54020,4.513576266734012
54033,3.5708059222466666
54039,3.216168843287207
54058,3.1690115832526544
54059,5.474084457496393
54069,6.295590919547003
54072,3.027481452432455
54075,2.696610418540249
54084,2.891238679341128
54093,5.067499648868126
54097,3.3841014694959886
54101,4.342498383999512
54102,2.99868040520342
54103,5.089718063322491
54106,2.7294478847655546
54107,8.205944547042034
54108,6.685306266836456
54112,2.799810107248812
54143,3.055337203725163
54148,7.788226022664794
54149,5.563859927362739
54165,5.697860627013215
54187,8.926851795397914
54205,5.6417061245482625
54206,8.010724804115325
54207,2.899745790064443
54209,2.7983500829487724
54210,3.1137883203795833
54212,2.7420979657894446
54221,3.009560663326729
54328,3.094699579026878
54329,2.846160436627673
54331,3.3230565686646263
54332,4.589569089364303
54344,7.859087860183048
54345,3.4537887877650784
54360,3.7861595318829373
54361,3.101684412910917
54363,2.8459701116615994
54386,9.135895999585431
54407,6.255504571980858
54413,3.229952344708732
54414,4.634838572714553
54429,3.056090656867958
54431,6.721727236692906
54432,7.297660720528431
54433,6.898816164295686
54434,4.941110954848705
54436,3.8983824954573376
54437,3.0520236222940493
54438,4.0723794678564555
54439,6.5044829693344255
54440,3.4882737556290158
54442,5.785070832674755
54443,7.428550054096462
54453,5.436497074844273
54454,5.43973688477444
54455,4.216496556625665
54456,2.9769601820661
54457,3.222221136740017
54458,10.04492491221259
54460,9.587373401599578
54461,6.661047464322224
54462,4.815169388339881
54463,5.4091187990710425
54464,4.698858715461284
54465,5.876982797702388
54467,7.996994590523292
54468,8.342105894315372
54469,8.202962923535921
54471,6.367865923422818
54472,4.061356803677155
54474,3.56806773360927
54475,5.02834528955816
54476,5.144275696023949
54477,4.6399080734222915
54478,6.908684099926837
54480,5.309295634026802
54482,6.129997225466347
54487,4.029796100676594
54490,2.97408151383185
54491,3.4414194633429394
54492,5.8506762364011715
54494,5.229224168683133
54495,4.923801261078545
54496,6.776218946354471
54497,7.1897787145688135
54498,3.8429125544026435
54499,7.603699727006075
54502,5.0211027723756825
54503,6.582744977402227
54504,5.058383315485673
54505,7.263775195116772
54507,3.0158899179854504
54509,5.10193464406005
54510,3.213460887644081
54511,2.9107133879977747
54512,8.136895849233094
54514,2.968761575211948
54517,7.041725938652422
54518,4.164619113373749
54520,5.579987820797888
54521,5.773293013595956
54522,3.7297710214883555
54529,7.277103467632954
54531,3.448936851387098
54532,5.402168828691286
54534,7.164039189274398
54535,6.296767438318082
54536,6.093426970931839
54538,3.124631912512681
54539,9.963607273965884
54540,6.548980321832764
54541,9.413162006232573
54542,7.403338562084491
54543,11.76157731805202
54544,3.221283987667227
54545,5.994191208284572
54546,3.3322568906118524
54549,3.0588556226587795
54550,3.284136962150243
54551,3.2529396391213274
54552,7.8002229780689545
54554,4.764220198446467
54555,6.794394956058865
54556,5.243782692042631
54557,5.228217175416658
54558,3.545492046486871
54566,4.948655816512244
54567,3.0997089128243838
54581,3.1042701849340926
54583,6.276711244343246
54584,4.03413916515948
54585,4.7917074510765625
54586,2.6820007858899766
54587,3.3396676818288906
54596,2.9548175455774555
54602,6.55065133930616
54606,8.70602218165331
54617,5.197530035790977
54619,3.85163488728231
54620,3.6842588050166865
54621,3.746833638264056
54622,3.7091939186384213
54623,6.76422112804406
54625,4.9465902370061725
54626,3.2703112609915297
54627,3.304170023791984
54629,4.103863307455506
54660,2.9075847529820127
54661,2.5430100148028485
54662,3.851023395547063
54663,7.760801797139671
54664,7.192643405117831
54665,6.176104527534211
54674,3.388316015965562
54675,7.155432759757344
54676,5.048996097545232
54677,3.869210095633391
54680,6.485063787943605
54681,6.17409843528394
54682,4.295089599620082
54700,5.688924964693936
54704,6.578936804084905
54707,6.499897728040825
54708,7.9144130885010675
54714,2.6579492641481894
54715,3.011646467585332
54716,3.260549347960404
54718,2.957232084225548
54726,3.746252904170414
54732,9.569126987551087
54733,5.092382735109467
54734,2.7772425110132
54737,7.1079884596360445
54738,2.9534851519768566
54739,4.126075525332912
54741,9.511923399339423
54742,3.888323004232461
54749,5.0483403463101
54751,4.570799362497976
54752,3.0938208344391054
54753,4.252261755372588
54756,3.0232592768950663
54757,2.914303238986255
54758,6.561358995128864
54760,3.2734899086015177
54762,3.5569369098535875
54763,3.8575259766012535
54764,5.434727150304033
54765,6.423476156083805
54766,2.8998847571289605
54768,3.145650553569709
54769,3.0080772691291147
54776,5.408577885434924
54777,3.1151066138004606
54778,6.2688665007354984
54780,8.808946983946429
54784,5.331743174777268
54785,4.030278660014878
54788,6.132023252597794
54790,4.0517799063312525
54795,5.080192996955214
54796,3.5817047160375957
54797,5.390895312096503
54798,2.9560451694617598
54799,4.937614018744267
54800,5.840277073017445
54801,5.438482356019874
54802,6.1428272151814545
54805,3.286187116545557
54806,6.260604986813133
54807,4.121880707811555
54808,6.390827703330431
54809,6.604002537667115
54810,3.1101591357109504
54811,4.048410123581539
54812,6.536717042270438
54813,5.4386600802690515
54814,3.3722446662022993
54815,5.075720514085336
54816,3.9797851889482754
54819,6.459065027519976
54820,5.32928799987502
54821,5.17110531111456
54822,5.427455959189033
54823,4.036020258217169
54825,3.3956836160713433
54826,3.254935644522308
54827,2.9342921073091968
54828,5.082430195059814
54829,2.702655882565084
54830,4.690305152334173
54831,2.9257249020376674
54832,4.238767850603693
54834,5.462867160132613
54836,4.476986875387915
54838,3.4276037204749774
54839,4.333345601349068
54840,5.910624317665528
54841,6.393942127918943
54842,5.887563406826227
54843,5.34388382902
54845,5.524369336928048
54847,3.1351639688511157
54848,2.8292338716258447
54849,6.072084504386045
54850,7.172010990557177
54851,7.6821687546064075
54852,3.53212116560173
54853,5.829368799728187
54854,3.6879236362020857
54855,3.6307150241046737
54856,4.73023577598108
54857,3.1020542231099895
54858,3.7476084942709136
54859,7.171878135224899
54860,2.8151867119404135
54861,5.142259637725923
54862,5.262618570068517
54863,4.842510126202584
54865,7.969574183435299
54866,3.4984020694209614
54867,4.228182882671375
54868,4.3650738546388785
54869,4.169410393125289
54870,7.074674756818208
54872,3.9961817929041565
54873,3.54696446493048
54874,4.867157357502588
54875,3.6093782941138226
54876,5.802350019628358
54877,4.018147864024902
54878,5.319062303424676
54879,3.565262858536028
54880,5.241510720760368
54881,6.709769342223279
54882,6.713509147325902
54883,5.6672639494039725
54884,5.529464622119357
54885,3.118110894839396
54886,2.9669587992853423
54887,5.8034649284065765
54888,8.294355682824094
54890,4.295158218174808
54891,3.867733086764744
54892,4.460207999333309
54893,4.050876294215682
54894,3.5841260742184455
54896,4.310070688144113
54897,4.056798797796192
54898,3.9540358471658785
54899,4.477335852050325
54900,3.01278579255448
54901,3.7775527446267474
54902,7.905151559480618
54903,4.384988691188735
54904,6.150202934043436
54905,2.950182269724804
54906,7.000360586204844
54908,7.721764257105692
54910,4.903450718336185
54913,4.8739430963926145
54914,7.5004903201876125
54915,6.10061587075003
54916,5.304738766302428
54918,9.461634139860756
54919,7.474064202414186
54920,6.130154920613843
54921,8.74762891281671
54922,3.241189012336238
54923,3.881721175232165
54925,5.129040261404665
54926,8.149861986362279
54927,3.488179887313152
54928,6.324812657645245
54929,5.767993018387168
54930,7.309974199236487
54931,7.800194827798495
54932,3.590686068838019
54933,3.682877189722792
54934,8.365247727533323
54935,6.635538995218859
54936,7.1109627606028845
54937,2.8735881103400835
54938,4.710163315383617
54939,7.631894827514827
54940,9.353561589930148
54941,3.783736860305657
54942,6.625280870225243
54943,3.375809081862042
54946,6.698718893612831
54947,4.3475616519068705
54948,9.061387293257969
54949,7.856946968440804
54951,8.14368133364193
54952,6.578787831502452
54953,5.452459207438215
54954,3.410502351127974
54955,5.449315888223954
54956,5.143961024459205
54957,5.162738677733186
54958,7.629799348414095
54959,3.0236995347183715
54960,5.0778378128876716
54961,4.274563985192809
54962,4.994940607761808
54963,5.087754347132566
54964,5.05891512056929
54965,6.798928317274807
54968,6.805453747284147
54969,8.25691225766528
54970,4.635594121776449
54971,5.117951091129633
54972,4.706184658104753
54973,6.2790298891416345
54974,4.810242569735005
54976,4.697053359869048
54977,7.51200055015869
54978,4.121427426581291
54979,3.504062459870982
54980,6.123200333369446
54981,6.0162200128227745
54982,4.664827868302387
54984,6.226323961910396
54985,7.201645163130044
54986,3.067052498414362
54987,7.992674044363588
54988,3.148083178957377
54989,7.66187674941331
54991,3.8047498038164442
54993,3.8738939012499687
54994,6.3869119024809455
54995,7.3834085597336365
54996,4.900876751679085
54997,5.539788096380682
54998,9.613818972109794
55001,3.166167969583637
55002,8.329279331077954
55003,8.442834143820154
55004,8.653022029736482
55005,5.255807706558227
55006,6.897799845024436
55007,5.037300538597699
55008,4.382181583348457
55009,7.262731876895486
55010,3.7763766122691313
55011,8.459921886087434
55012,7.723341983158727
55013,5.078506814163292
55014,5.377529117955574
55015,6.023332816000962
55016,3.499870919806447
55017,3.486656342988689
55020,4.025264206327223
55022,3.875164543199877
55023,6.9120198192937075
55024,3.257829473335871
55026,3.1261654412952806
55027,5.351923653596516
55028,4.996615204270711
55030,6.76888771139828
55031,6.654581803557529
55032,6.329648400831026
55033,5.318543289352246
55034,5.766034183090665
55035,7.449059033897051
55036,2.96009884888527
55037,6.569786516150872
55038,5.5310525008406906
55039,7.195238187255122
55040,3.454817405537277
55041,7.741988042735661
55048,5.71839082943147
55049,7.703011221589883
55051,5.1351515867732545
55052,9.93409118956144
55054,4.2549902572280915
55055,7.098165619542367
55057,3.9182671000341767
55061,3.232080492939641
55062,6.6426550211178705
55063,4.11998639200924
55064,3.1670276457167796
55065,3.3408220531857795
55066,4.279355213222381
55068,3.484574097866878
55069,8.837972159110574
55070,4.534797223337434
55071,5.667052309253214
55072,5.895787850452704
55074,6.683629243843377
55075,5.480247676708334
55076,5.360729582781104
55079,2.6802926734333523
55080,4.7188486780010415
55081,3.7560823453074406
55082,8.557763265181855
55083,2.9929095482124555
55084,3.3083099518444676
55086,4.135180937428995
55088,4.50241353648458
55089,2.981853466474001
55090,4.080856588443569
55092,6.842714496922802
55093,7.288460129860796
55094,6.5246235840514055
55095,3.566716446400881
55096,5.452018019231942
55100,8.318707193289919
55101,5.649820573995072
55102,4.599181746094525
55103,4.754443703499196
55105,5.407758576150781
55106,3.5777397332866365
55107,3.8087747525269027
55108,4.466752757273103
55109,6.02138195577755
55110,4.92170282416285
55111,7.802590744304229
55112,5.996828620644062
55114,4.659940276698411
55116,4.954059902011847
55117,3.54847480993095
55118,3.439884743333506
55119,7.526003565972324
55120,7.0143799870867625
55122,4.679842565062547
55124,3.1211515125354405
55125,7.597381815128632
55127,7.549126142380676
55128,3.7026206561395463
55129,4.254806627213027
55130,2.9886227501524933
55131,6.379555740593083
55132,3.975427308004808
55133,5.5712371673485475
55135,6.329407911953748
55137,3.325324662703207
55139,5.108896641898181
55140,6.4781118605037795
55142,6.158524171104736
55143,6.039621242155562
55144,5.63646183263397
55145,6.204896289409957
55146,8.678243972274718
55147,6.431706250910144
55148,5.963487991468025
55149,6.187432495518063
55150,3.0663427533396788
55151,6.910042406336217
55152,5.475861966191656
55153,4.881052651510335
55156,8.331457377287474
55157,7.066110303079446
55159,4.351934237593223
55160,3.8897680195934896
55161,6.866192908562469
55163,6.166924423124801
55164,5.772110426221973
55165,7.086788691574865
55166,6.64727587207981
55167,5.278864142143545
55168,7.169307445715118
55170,5.10860421388793
55171,4.579818340931051
55172,4.427607032034997
55173,8.69742453914235
55174,7.9395731530585145
55175,2.808552278360481
55176,3.447093639157383
55177,7.6520257022752665
55178,6.903567777285442
55179,5.45521698476791
55180,6.157065251030596
55181,7.745012774900125
55182,5.913259468392329
55183,6.703541839689415
55184,3.515918057034945
55186,8.285885708999928
55187,4.373178907700945
55188,5.900351351266629
55190,3.996254405893366
55191,6.324959482045885
55192,5.892699475553197
55193,5.105100370962019
55194,3.9708315047175886
55195,2.82557634232445
55196,4.628585533204301
55197,5.3908076710462325
55198,4.637304754321722
55199,3.0008256609721298
55200,3.9255998724491006
55201,5.817559906675677
55203,2.939455735140846
55204,5.976747563306237
55205,4.780706054411459
55206,6.637394516952416
55207,7.255751521955707
55208,4.830453423220753
55209,6.221619318273475
55210,6.622468742408262
55211,2.7999829164575365
55212,4.72295139841173
55213,3.5791451813246344
55214,4.2424609826375885
55215,6.945940467051563
55216,6.460041347856145
55217,5.471841150829242
55218,4.5119011255048695
55219,5.704373126494986
55220,2.764340833172247
55222,5.075870929020207
55223,3.3788467701672396
55224,3.5966332758809565
55225,4.511878449220797
55226,6.563648925585031
55227,5.628777913255865
55228,4.488664895147585
55229,6.726182573319173
55230,4.990978994093635
55231,3.091320586340307
55233,7.924058432859897
55234,4.5719494879725495
55236,6.710750144958367
55237,3.4783301040196837
55238,4.047584580627831
55239,6.67031780482037
55240,4.1716823231013755
55243,3.1584969829186447
55244,3.155881804819175
55245,5.421550461792528
55246,6.996169651590877
55247,5.834972014922374
55248,7.506762533705851
55249,7.448439517512687
55250,8.378882458410084
55251,5.339804617030269
55252,4.387863887217138
55253,7.349157017881301
55254,5.707569640872143
55255,7.327769846228205
55256,8.330085271604458
55257,6.691068349216218
55258,3.7868399475790886
55259,2.923597009879188
55260,3.305239369730198
55262,4.264240457720943
55266,6.114511852851255
55267,2.902323839790243
55268,4.569734181058519
55269,4.203772654875363
55270,8.538350504632447
55272,8.893654519887457
55273,3.419164304532357
55274,7.9031699069585795
55275,3.8315779063085538
55276,6.551201618599735
55277,6.030087604931197
55278,4.889799329884694
55279,6.200527325393793
55280,4.9776068668948295
55281,3.707892601152229
55282,2.9625963979922214
55283,4.201989010334052
55284,7.8900244896644836
55285,4.013923994975751
55286,3.608263244559855
55287,3.6075923737765216
55288,8.697122148665619
55289,2.822422155564344
55290,5.971586606396099
55291,5.407094693163658
55293,4.488321460007445
55294,5.890555549099271
55295,3.8688037858283293
55296,5.347598382399317
55297,6.703706812538567
55298,5.649005099206555
55299,9.135113939682713
55300,6.814903372229001
55301,2.7939452808137077
55303,2.7929040759268497
55304,3.4984478045586473
55308,5.938985965271456
55311,4.64353426801491
55312,7.490506089137641
55313,5.038483665428676
55314,4.299666578925008
55315,4.048288653680896
55316,4.999237559458502
55317,4.662148116873918
55319,4.885099785843115
55320,6.358948624747812
55321,3.931848327826041
55322,5.24354389922702
55323,5.913193019870909
55324,4.830240494089089
55325,5.934885068709887
55326,6.927427517522508
55327,5.868185727548858
55328,3.254803328076505
55329,5.325272567500991
55330,6.715693731799513
55331,3.9915946677895136
55332,5.088433475547531
55333,6.069647978979597
55334,4.117792887657522
55335,3.1788554877913446
55336,3.32233687662974
55337,5.693514879194102
55339,4.0603468651378725
55341,7.071671553819
55342,7.4845885308368265
55343,4.206925398128897
55344,5.5697569424819395
55345,3.3915604152860515
55346,3.403033958186566
55347,7.082970300616294
55349,3.4299264428165985
55350,2.8642453734257365
55351,3.282454043736058
55352,8.726762631172297
55353,8.802682974217452
55355,7.686213114533158
55356,3.206009137978024
55357,5.864030570335581
55359,3.553550463974601
55361,4.44138764906875
55362,3.8668788931960894
55363,2.7387234404611758
55364,4.093619103675523
55365,3.616506920616476
55366,3.5875343566464313
55367,5.529931957485628
55370,3.4277807926888286
55374,4.585762569164342
55379,9.000323966421881
55388,5.569647957405525
55421,5.461272931929414
55422,5.296231043001915
55423,3.1143176392721275
55425,4.417202670177159
55432,6.700340629527418
55435,6.683569888697743
55437,3.528336728652165
55450,5.88030812979943
55454,8.06979931627364
55466,4.351521165954542
55471,5.682540229877123
